"I sense a disturbance in the Force.",Obi-Wan Kenobi,The Phantom Menace
"This is a rebellion, isn't it? I rebel.",Jyn Erso,Rogue One
"Truly wonderful, the mind of a child is.",Yoda,Attack of the Clones
"Difficult to see. Always in motion is the future.",Yoda,The Empire Strikes Back
"Remember, the Force will be with you always.",Obi-Wan Kenobi,Various
"I am one with the Force, and the Force is with me.",Chirrut Îmwe,Rogue One
"I have a bad feeling about this.",Various,Various
"The Force is strong with this one.",Darth Vader,A New Hope
"I'm standing by as you requested, although there's a problem on the horizon. There's no horizon.",K-2SO,Rogue One
"Let the past die. Kill it, if you have to. That's the only way to become what you were meant to be.",Kylo Ren,The Last Jedi
"A Jedi uses the Force for knowledge and defense, never for attack.",Yoda,The Empire Strikes Back
"I am the Senate!",Chancellor Palpatine,Revenge of the Sith
"It's treason, then.",Mace Windu,Revenge of the Sith
"You can't stop change any more than you can stop the suns from setting.",Shmi Skywalker,Attack of the Clones
"The Force is not a power you have. It's not about lifting rocks. It's the energy between all things, a tension, a balance, that binds the universe together.",Luke Skywalker,The Last Jedi
"No. Try not. Do, or do not. There is no try.",Yoda,The Empire Strikes Back
"Powerful you have become, the dark side I sense in you.",Yoda,Return of the Jedi
"I have waited a long time for this moment, my little green friend.",Emperor Palpatine,Return of the Jedi
"Let go of your hate.",Luke Skywalker,Return of the Jedi
"You will never find a more wretched hive of scum and villainy.",Obi-Wan Kenobi,A New Hope
"Twice the pride, double the fall.",Count Dooku,Attack of the Clones
"It's a trap!",Admiral Ackbar,Return of the Jedi
"Impressive... most impressive.",Darth Vader,The Empire Strikes Back
"Good. Use your aggressive feelings, boy. Let the hate flow through you.",Emperor Palpatine,Return of the Jedi
"He will join us or die, my master.",Darth Vader,The Empire Strikes Back
"The dark side clouds everything. Impossible to see the future is.",Yoda,The Phantom Menace
"So this is how liberty dies... with thunderous applause.",Padmé Amidala,Revenge of the Sith
"Remember, concentrate on the moment. Feel, don't think. Trust your instincts.",Qui-Gon Jinn,The Phantom Menace
"Ah, the negotiator has arrived.",Count Dooku,Attack of the Clones
"Always in motion is the future.",Yoda,The Empire Strikes Back
"This party's over.",Mace Windu,Attack of the Clones
"I have a bad feeling about this.",Various,Various
"Hello there.",Obi-Wan Kenobi,Revenge of the Sith
"Why, you stuck up, half-witted, scruffy-looking Nerf herder!",Leia Organa,The Empire Strikes Back
"Your focus determines your reality.",Qui-Gon Jinn,The Phantom Menace
"The boy you trained, gone he is, consumed by Darth Vader.",Yoda,Return of the Jedi
"I find your lack of faith disturbing.",Darth Vader,A New Hope
"The ability to speak does not make you intelligent.",Qui-Gon Jinn,The Phantom Menace
"Do or do not. There is no try.",Yoda,The Empire Strikes Back
"Into the garbage chute, flyboy!",Leia Organa,A New Hope
"Aren't you a little short for a stormtrooper?",Leia Organa,A New Hope
"Size matters not. Judge me by my size, do you?",Yoda,The Empire Strikes Back
"Anakin, you're breaking my heart.",Padmé Amidala,Revenge of the Sith
"This is where the fun begins.",Anakin Skywalker,Revenge of the Sith
"I'm one with the Force. The Force is with me.",Chirrut Îmwe,Rogue One
"Rebel scum.",Various,Various
"I've got a bad feeling about this.",Various,Various
"We're doomed.",C-3PO,A New Hope
"Use the Force, Luke.",Obi-Wan Kenobi,A New Hope
"I've been waiting for this moment for a long time.",Darth Vader,Return of the Jedi
"Only a Sith deals in absolutes.",Obi-Wan Kenobi,Revenge of the Sith
"Great shot, kid. That was one in a million.",Han Solo,A New Hope
"Your overconfidence is your weakness.",Luke Skywalker,Return of the Jedi
"I sense much fear in you.",Yoda,Attack of the Clones
"I have a bad feeling about this.",Various,Various
"You are unwise to lower your defenses!",Darth Vader,Return of the Jedi
"Be mindful of your thoughts, Anakin. They'll betray you.",Obi-Wan Kenobi,Attack of the Clones
"Blast it, Biggs, where are you?",Luke Skywalker,A New Hope
"I will not let you give up your future for me.",Padmé Amidala,Revenge of the Sith
"He's holding a thermal detonator!",C-3PO,Return of the Jedi
"Impressive... most impressive.",Darth Vader,The Empire Strikes Back
"We seem to be made to suffer. It's our lot in life.",C-3PO,A New Hope
"I don't like sand. It's coarse and rough and irritating, and it gets everywhere.",Anakin Skywalker,Attack of the Clones
"May the Force be with you.",Various,Various
"Jedi business. Go back to your drinks.",Obi-Wan Kenobi,Attack of the Clones
"Let's just say we'd like to avoid any Imperial entanglements.",Obi-Wan Kenobi,A New Hope
"Luke, I am your father.",Darth Vader,The Empire Strikes Back
"That's not how the Force works!",Han Solo,The Force Awakens
"I find that answer vague and unconvincing.",K-2SO,Rogue One
"I'm not afraid.",Rey,The Force Awakens
"I'm sorry, I'm not programmed to impersonate a deity.",K-2SO,Rogue One
"General Kenobi. You are a bold one.",General Grievous,Revenge of the Sith
"There is always hope.",Rey,The Last Jedi
"It's a trap!",Admiral Ackbar,Return of the Jedi
"You are not a Jedi yet.",Qui-Gon Jinn,The Phantom Menace
"The Force will be with you, always.",Obi-Wan Kenobi,A New Hope
"I've got a bad feeling about this.",Various,Various
"Rey, I want you to join me. We can rule together and bring a new order to the galaxy.",Kylo Ren,The Last Jedi
"You're asking me to be rational. That is something I know I cannot do.",Padmé Amidala,Attack of the Clones
"Hello, what have we here?",Lando Calrissian,The Empire Strikes Back
"Remember, the Force will be with you always.",Obi-Wan Kenobi,A New Hope
"I will not be the last Jedi.",Luke Skywalker,The Last Jedi
"General Hux, I'm giving you a chance to surrender now.",Poe Dameron,The Last Jedi
"Ah, the negotiator. General Kenobi. We've been waiting for you.",Count Dooku,Attack of the Clones
"You were my brother, Anakin. I loved you.",Obi-Wan Kenobi,Revenge of the Sith
"I have a bad feeling about this.",Various,Various
"Everything is proceeding as I have foreseen.",Emperor Palpatine,Return of the Jedi
"I'll never turn to the dark side. You've failed, your highness. I am a Jedi, like my father before me.",Luke Skywalker,Return of the Jedi
"We are what they grow beyond. That is the true burden of all masters.",Yoda,The Last Jedi
"I don't like this. I don't like this at all.",C-3PO,The Empire Strikes Back
"The force is strong with this one.",Darth Vader,A New Hope
"May the Force be with us.",Jyn Erso,Rogue One
"Why does everyone want to go back to Jakku?",Finn,The Force Awakens
"You're not alone.",Rey,The Rise of Skywalker
"It's the ship that made the Kessel Run in less than twelve parsecs.",Han Solo,A New Hope
"I have a bad feeling about this.",Various,Various
"I am one with the Force, and the Force is with me.",Chirrut Îmwe,Rogue One
"I love you." "I know.",Leia Organa/Han Solo,The Empire Strikes Back
"Hope is not lost today. It is found.",Leia Organa,The Last Jedi
"It's a new day, a new beginning.",Ahsoka Tano,Star Wars Rebels
"The galaxy will never be free from the grasp of the Empire.",Kanan Jarrus,Star Wars Rebels
"I have a bad feeling about this.",Various,Various
"We are the spark that'll light the fire that'll burn the First Order down.",Poe Dameron,The Last Jedi
"It's over, Anakin! I have the high ground!",Obi-Wan Kenobi,Revenge of the Sith
"Who's the more foolish: the fool, or the fool who follows him?",Obi-Wan Kenobi,A New Hope
"I'm glad you're here to tell us these things. Chewie! Take the Professor in back and plug him into the hyperdrive!",Han Solo,A New Hope
"Rogue One, may the force be with you.",Mon Mothma,Rogue One
"Let go of your hate.",Luke Skywalker,Return of the Jedi
"If there's a bright center to the universe, you're on the planet that it's farthest from.",Luke Skywalker,A New Hope
"Great kid, don't get cocky.",Han Solo,A New Hope
"Search your feelings. You know it to be true.",Darth Vader,The Empire Strikes Back
"The Force is not a power you have. It's not about lifting rocks. It's the energy between all things, a tension, a balance that binds the universe together.",Luke Skywalker,The Last Jedi
"We are not alone. Good people will fight if we lead them.",Poe Dameron,The Rise of Skywalker
"You know what I've come for.",Darth Vader,Rogue One
"Chewie, we're home.",Han Solo,The Force Awakens
"Strike me down in anger and I'll always be with you, just like your father.",Qui-Gon Jinn,The Phantom Menace
"That's no moon. It's a space station.",Obi-Wan Kenobi,A New Hope
"Never tell me the odds.",Han Solo,The Empire Strikes Back
"You can't stop change any more than you can stop the suns from setting.",Shmi Skywalker,The Phantom Menace
"Ben, when we first met, you were just a boy. And now I look at you and I see a man.",Han Solo,The Force Awakens
"I am no Jedi.",Ahsoka Tano,Star Wars Rebels
"The rebellion is built on hope.",Jyn Erso,Rogue One
"A Jedi uses the Force for knowledge and defense, never for attack.",Yoda,The Empire Strikes Back
"I find your lack of faith disturbing.",Darth Vader,A New Hope
"Let the past die. Kill it, if you have to. It's the only way to become what you were meant to be.",Kylo Ren,The Last Jedi
"The Force will be with you, always.",Luke Skywalker,The Empire Strikes Back
"You are a part of the Rebel Alliance and a traitor! Take her away!",Darth Vader,A New Hope
"I'm one with the Force. The Force is with me.",Chirrut Îmwe,Rogue One
"I have brought peace to the Republic. I am more powerful than the Chancellor. I can overthrow him, and together you and I can rule the galaxy.",Mace Windu,Revenge of the Sith
"Your focus determines your reality.",Qui-Gon Jinn,The Phantom Menace
"Your destiny lies with me!",Darth Vader,The Empire Strikes Back
"Never underestimate a droid.",Kanan Jarrus,Star Wars Rebels
"I've got a bad feeling about this.",Various,Various
"There's always a bigger fish.",Qui-Gon Jinn,The Phantom Menace
"Jyn, I'll be there for you. Cassian said I had to.",K-2SO,Rogue One
"I'm not afraid.",Rey,The Force Awakens
"We're not done yet.",Finn,The Rise of Skywalker
"We seem to be made to suffer. It's our lot in life.",C-3PO,A New Hope
"I have a bad feeling about this.",Various,Various
"Do. Or do not. There is no try.",Yoda,The Empire Strikes Back
"Are you an angel?",Anakin Skywalker,The Phantom Menace
"You do have your moments. Not many, but you have them.",Princess Leia,A New Hope
"Who's the more foolish, the fool or the fool who follows him?",Obi-Wan Kenobi,A New Hope
"Impressive. Most impressive.",Darth Vader,The Empire Strikes Back
"I will not be the last Jedi.",Luke Skywalker,The Last Jedi
"It's a trap!",Admiral Ackbar,Return of the Jedi
"I'm Skywalker. I'm here to rescue you.",Luke Skywalker,A New Hope
"Your overconfidence is your weakness.",Luke Skywalker,Return of the Jedi
"Anakin, you're breaking my heart!",Padmé Amidala,Revenge of the Sith
"I'm just a simple man trying to make my way in the universe.",Jango Fett,Attack of the Clones
"Once you start down the dark path, forever will it dominate your destiny.",Yoda,Return of the Jedi
"I've waited a long time for this moment, my little green friend.",Emperor Palpatine,Return of the Jedi
"I find your lack of faith disturbing.",Darth Vader,A New Hope
"I sense great fear in you, Skywalker. You have hate. You have anger. But you don't use them.",Count Dooku,Attack of the Clones
"I've got a bad feeling about this.",Various,Various
"The ability to speak does not make you intelligent.",Qui-Gon Jinn,The Phantom Menace
"If you strike me down, I shall become more powerful than you can possibly imagine.",Obi-Wan Kenobi,A New Hope
"An object cannot make you good or evil. The temptation of power, forbidden knowledge, even the desire to do good can lead some down that path. But only you can change yourself.",Bendu,Star Wars Rebels
"No one's ever really gone.",Luke Skywalker,The Last Jedi
"I won't leave you. Not this time.",Ahsoka Tano,Star Wars Rebels
"You were my brother, Anakin. I loved you.",Obi-Wan Kenobi,Revenge of the Sith
"Hope is like the sun. If you only believe in it when you can see it, you'll never make it through the night.",Leia Organa,The Last Jedi
"I'm one with the Force. The Force is with me.",Chirrut Îmwe,Rogue One
"It's the ship that made the Kessel Run in less than twelve parsecs.",Han Solo,A New Hope
"Your focus determines your reality.",Qui-Gon Jinn,The Phantom Menace
"Twice the pride, double the fall.",Count Dooku,Revenge of the Sith
"Help me, Obi-Wan Kenobi. You're my only hope.",Leia Organa,A New Hope
"I will do what I must.",Obi-Wan Kenobi,Revenge of the Sith
"You have failed me for the last time, Admiral.",Darth Vader,The Empire Strikes Back
"Impressive. Every word in that sentence was wrong.",Luke Skywalker,The Last Jedi
"Remember, the Force will be with you always.",Obi-Wan Kenobi,A New Hope
"The Force is strong with you. A powerful Sith you will become. Henceforth, you shall be known as Darth...Vader.",Emperor Palpatine,Revenge of the Sith
"Rebellions are built on hope.",Jyn Erso,Rogue One
"I am one with the Force and the Force is with me.",Chirrut Îmwe,Rogue One
"This party's over.",Mace Windu,Attack of the Clones
"May the Force be with you.",Various,Various
"There's always a bigger fish.",Qui-Gon Jinn,The Phantom Menace
"Great, kid! Don't get cocky.",Han Solo,A New Hope
"Never tell me the odds.",Han Solo,The Empire Strikes Back
"Your destiny lies along a different path from mine.",Darth Vader,The Empire Strikes Back
"I will not condone a course of action that will lead us to war.",Padmé Amidala,Attack of the Clones
"You don't know the power of the Dark Side!",Darth Vader,Return of the Jedi
"If you're not with me, then you're my enemy.",Anakin Skywalker,Revenge of the Sith
"Why, you stuck-up, half-witted, scruffy-looking nerf herder!",Princess Leia,The Empire Strikes Back
"You are unwise to lower your defenses!",Darth Vader,Return of the Jedi
"I have a bad feeling about this.",Various,Various
"I suggest a new strategy, R2: let the Wookiee win.",C-3PO,A New Hope
"I find that answer vague and unconvincing.",K-2SO,Rogue One
"We seem to be made to suffer. It's our lot in life.",C-3PO,A New Hope
"I'm not afraid.",Luke Skywalker,The Empire Strikes Back
"The Force will be with you, always.",Obi-Wan Kenobi,Star Wars Rebels
"He will join us or die, my master.",Darth Vader,The Empire Strikes Back
"If there's a bright center to the universe, you're on the planet that it's farthest from.",Luke Skywalker,A New Hope
"Obi-Wan has taught you well.",Darth Vader,Return of the Jedi
"The garbage will do.",Rey,The Force Awakens
"I am altering the deal. Pray I don't alter it any further.",Darth Vader,The Empire Strikes Back
"I love you." "I know.",Han Solo and Leia Organa,The Empire Strikes Back
"I will finish what you started.",Kylo Ren,The Force Awakens
"Every time I walked away from something I wanted to forget, I told myself it was for a cause that I believed in. A cause that was worth it. Without that, we're lost.",Cassian Andor,Rogue One
"You know, no matter how much we fought, I've always hated watching you leave.",Leia Organa,The Last Jedi
"It is the quest for honor that makes one honorable.",Qui-Gon Jinn,The Clone Wars
"There are things that you cannot solve by jumping in an X-wing and blowing something up!",Ezra Bridger,Star Wars Rebels
"Size matters not. Look at me. Judge me by my size, do you?",Yoda,The Empire Strikes Back
"Chewie, we're home.",Han Solo,The Force Awakens
"General Grievous, you're shorter than I expected.",Anakin Skywalker,Revenge of the Sith
"I am no Jedi.",Ahsoka Tano,Star Wars Rebels
"It's a new day, a new beginning.",Ahsoka Tano,Star Wars Rebels
"The Force will be with you, always.",Obi-Wan Kenobi,A New Hope
"I'm not a hero, Finn. I'm a stormtrooper. Like all of them, I was taken from a family I'll never know. And raised to do one thing: to fight for the First Order.",FN-2187 (Finn),The Force Awakens
"Rebellions are built on hope.",Jyn Erso,Rogue One
"Let go of your hate.",Luke Skywalker,Return of the Jedi
"I don't like sand. It's coarse and rough and irritating and it gets everywhere.",Anakin Skywalker,Attack of the Clones
"I'm one with the Force. The Force is with me.",Chirrut Îmwe,Rogue One
"If you strike me down, I shall become more powerful than you can possibly imagine.",Obi-Wan Kenobi,A New Hope
"I never ask that question until after I've done it.",Han Solo,A New Hope
"Do or do not. There is no try.",Yoda,The Empire Strikes Back
"You can't stop the change, any more than you can stop the suns from setting.",Shmi Skywalker,The Phantom Menace
"It's treason, then.",Chancellor Palpatine,Revenge of the Sith
"Always in motion is the future.",Yoda,The Empire Strikes Back
"You came in that thing? You're braver than I thought.",Princess Leia,A New Hope
"I sense a great disturbance in the Force.",Obi-Wan Kenobi,A New Hope
"Into the garbage chute, flyboy!",Princess Leia,A New Hope
"I'll never join you!",Luke Skywalker,The Empire Strikes Back
"You are the Chosen One! It was said that you would destroy the Sith, not join them! Bring balance to the Force, not leave it in darkness!",Obi-Wan Kenobi,Revenge of the Sith
"The Force is strong with this one.",Darth Vader,A New Hope
"That's no moon. It's a space station.",Obi-Wan Kenobi,A New Hope
"I'm Luke Skywalker. I'm here to rescue you.",Luke Skywalker,A New Hope
"Why do I get the feeling you're going to be the death of me?",Obi-Wan Kenobi,Attack of the Clones
"It's a trap!",Admiral Ackbar,Return of the Jedi
"You are unwise to lower your defenses!",Darth Vader,Return of the Jedi
"I find your lack of faith disturbing.",Darth Vader,A New Hope
"Who's the more foolish, the fool or the fool who follows him?",Obi-Wan Kenobi,A New Hope
"Aren't you a little short for a stormtrooper?",Princess Leia,A New Hope
"You were my brother, Anakin! I loved you!",Obi-Wan Kenobi,Revenge of the Sith
"May the Force be with us.",General Merrick,Rogue One
"I'm a Jedi, like my father before me.",Luke Skywalker,Return of the Jedi
"We have hope. Rebellions are built on hope.",Jyn Erso,Rogue One
"Hello there.",Obi-Wan Kenobi,Revenge of the Sith
"General Kenobi. You are a bold one.",General Grievous,Revenge of the Sith
"I have brought peace to the galaxy, and for this I will always be remembered.",C-3PO,The Phantom Menace
"You underestimate my power!",Anakin Skywalker,Revenge of the Sith
"If you are not with me, then you are my enemy.",Anakin Skywalker,Revenge of the Sith





